,group_id,category_id,category.name,category.shortname,city,country,link,group_name,events
12340,22604470,2,career/business,career-business,San Francisco,US,https://www.meetup.com/RockIT-Recruiter-Startup-Happy-Hour/,RockIT's Recruiter-Startup Happy Hour,[]
12341,22606646,34,tech,tech,Chicago,US,https://www.meetup.com/Chicago-Internet-Marketing/,Chicago Internet Marketing,[]
12342,22611210,34,tech,tech,San Francisco,US,https://www.meetup.com/sf-driving-cars/,SF-Driving Cars,[]
12343,22613152,23,outdoors/adventure,outdoors-adventure,New York,US,https://www.meetup.com/Hobart-Mountain-Biking-Meetup/,Hobart Mountain Biking Meetup,[]
12344,22617483,14,health/wellbeing,health-wellbeing,Chicago,US,https://www.meetup.com/emotional-intelligence-workshops/,Emotional Intelligence Workshops,[]
12345,22617942,34,tech,tech,New York,US,https://www.meetup.com/Machine-Learning-Society-NY/,Machine Learning Society - New York Chapter,[]
12346,22618661,34,tech,tech,Chicago,US,https://www.meetup.com/VR-Innovators/,VR Innovators,[]
12347,22618947,23,outdoors/adventure,outdoors-adventure,New York,US,https://www.meetup.com/NYC-Bouldering-Meetup/,NYC Bouldering Meetup,[]
12348,22624972,2,career/business,career-business,New York,US,https://www.meetup.com/meetup-group-iWFPbcVP/,New York Social Networking Meetup,[]
12349,22627622,2,career/business,career-business,Chicago,US,https://www.meetup.com/Immigrants-Make-America-Great-Inevitably/,Immigrants Make America Great Inevitably,[]
12350,22629484,2,career/business,career-business,New York,US,https://www.meetup.com/The-millionaire-journey/,The millionaire journey,[]
12351,22639997,27,photography,photography,New York,US,https://www.meetup.com/NY-Photography-Act-Model-Design-Still-or-Moving-Images/,"NY Photography - Act, Model, Design, Still or Moving Images",[]
12352,22640922,31,socializing,socializing,New York,US,https://www.meetup.com/20s-30s-Girls-in-New-York/,20s - 30s Girls in New York,[]
12353,22644289,2,career/business,career-business,San Francisco,US,https://www.meetup.com/meetup-group-vhSiGRCW/,Real Estate Hub,[]
12354,22644843,12,LGBT,lgbt,Chicago,US,https://www.meetup.com/LGBT-Unite/,LGBT Unite:  A Meetup To Make Friends,[]
12355,22646087,34,tech,tech,Chicago,US,https://www.meetup.com/Hackaday-Chicago-Meetup/,Hackaday Chicago Meetup,[]
12356,22647901,34,tech,tech,New York,US,https://www.meetup.com/voicesofproduct/,Voices of Product,[]
12357,22648352,2,career/business,career-business,San Francisco,US,https://www.meetup.com/Artificial-Intelligence-Marketing-AIMA/,Artificial Intelligence MArketing (AIMA),[]
12358,22650028,2,career/business,career-business,New York,US,https://www.meetup.com/nymixers/,New York Networking Mixers (Silicon Alley),[]
12359,22665043,15,hobbies/crafts,hobbies-crafts,New York,US,https://www.meetup.com/New-York-Flower/,Wonder Garden - NY/NJ Flower atelier,[]
12360,22665181,14,health/wellbeing,health-wellbeing,New York,US,https://www.meetup.com/Womens-Circle-Movement-Meditation-on-Vision/,Women's Circle:  Movement & Meditation on Vision,[]
12361,22665728,34,tech,tech,San Francisco,US,https://www.meetup.com/San-Francisco-DevMeetings/,San Francisco DevMeetings,[]
12362,22665802,34,tech,tech,Chicago,US,https://www.meetup.com/Chicago-DevMeetings/,Chicago DevMeetings,[]
12363,22666751,10,food/drink,food-drink,San Francisco,US,https://www.meetup.com/Bay-Area-Pop-up-Lunch-and-Dinner-Events/,Bay Area Pop-up Lunch and Dinner Events,[]
12364,22666773,2,career/business,career-business,New York,US,https://www.meetup.com/Beauty-Business-and-Startup/,Beauty Business and Startup Meetup,[]
12365,22667371,34,tech,tech,San Francisco,US,https://www.meetup.com/Branch-User-Group/,Branch User Group,[]
12366,22668304,6,education/learning,education-learning,New York,US,https://www.meetup.com/2017-DESIGN-CONSTRUCTION-CONFERENCE-SERIES/,Commercial Observer Design & Construction Conference Series,[]
12367,22672181,34,tech,tech,San Francisco,US,https://www.meetup.com/Fintech-at-Scale/,Fintech at Scale,[]
12368,22672314,34,tech,tech,San Francisco,US,https://www.meetup.com/MeasureCamp-San-Francisco/,MeasureCamp San Francisco,[]
12369,22672930,14,health/wellbeing,health-wellbeing,San Francisco,US,https://www.meetup.com/somatic-awareness-and-embodied-inquiry/,Somatic Awareness and Embodied Inquiry,[]
12370,22673694,34,tech,tech,San Francisco,US,https://www.meetup.com/Toronto-Pentaho/,Toronto Pentaho,[]
12371,22676133,34,tech,tech,New York,US,https://www.meetup.com/New-York-Data-Analytics-Meetup/,New York Data Analytics Meetup,[]
12372,22683115,14,health/wellbeing,health-wellbeing,Chicago,US,https://www.meetup.com/Gay-Mens-SMART-Recovery-Meeting/,Gay Men's SMART Recovery Meeting,[]
12373,22683943,16,language/ethnic identity,language,Chicago,US,https://www.meetup.com/Caribbean-African-YP-21-35-Meetup/,Caribbean-African YP(21-35) Meetup,[]
12374,22686065,14,health/wellbeing,health-wellbeing,Chicago,US,https://www.meetup.com/Confidently-Captivating/,Confidently Captivating,[]
12375,22686166,2,career/business,career-business,New York,US,https://www.meetup.com/sparklabsunionsquare/,Spark Labs | Union Square,[]
12376,22688077,34,tech,tech,New York,US,https://www.meetup.com/NYC-CockroachDB-User-Group/,NYC CockroachDB User Group,[]
12377,22688799,34,tech,tech,New York,US,https://www.meetup.com/Reaktor-Digital-Product/,Reaktor Digital Product Meetup,[]
12378,22689462,34,tech,tech,San Francisco,US,https://www.meetup.com/SF-CockroachDB-User-Group/,SF CockroachDB User Group,[]
12379,22689618,20,movies/film,movies-film,Chicago,US,https://www.meetup.com/Deerfield-Disney-Meetup/,Chicago Loves Disney!,[]
12380,22690338,2,career/business,career-business,San Francisco,US,https://www.meetup.com/Network-Effects-and-Virality/,Network Effects and Virality,[]
12381,22690678,10,food/drink,food-drink,New York,US,https://www.meetup.com/Change-Food-Dinners/,Change Food Dinners & Events,[]
12382,22694163,34,tech,tech,San Francisco,US,https://www.meetup.com/SaaS-Meetup-Path-From-15k-to-150k-MRR/,SaaS Meetups,[]
12383,22694808,34,tech,tech,Chicago,US,https://www.meetup.com/Chicago-SAP-Development-professionals/,Chicago SAP Developers,[]
12384,22696709,9,fitness,fitness,Chicago,US,https://www.meetup.com/meetup-group-ndPLJJXl/,Fit Fam,[]
12385,22697072,2,career/business,career-business,New York,US,https://www.meetup.com/New-York-Financial-Investment-Educational-Community/,NY Financial Solutions - High Income Earners & Entrepreneurs,[]
12386,22697098,34,tech,tech,San Francisco,US,https://www.meetup.com/From-Airbnb-to-the-Future-of-the-Sharing-Economy/,From Airbnb to the Future of the Sharing Economy-,[]
12387,22700675,2,career/business,career-business,Chicago,US,https://www.meetup.com/Coaching-and-Vino/,iCoach360 formerly Coaching and Vino,[]
12388,22700885,1,fine arts/culture,arts-culture,New York,US,https://www.meetup.com/New-York-Fine-Arts-Meetup/,New York Fine Arts Meetup,[]
12389,22702944,34,tech,tech,New York,US,https://www.meetup.com/Article-78-Against-NYDFS/,Article 78 Against NYDFS Bitcoin Bitlicense,[]
12390,22705173,25,parents/family,parents-family,Chicago,US,https://www.meetup.com/Bronzeville-Working-Moms-Meetup/,Bronzeville Working Moms Meetup,[]
12391,22706036,4,community/environment,community-environment,New York,US,https://www.meetup.com/meetup-group-jNJFHXok/,Helping Meetup Members,[]
12392,22706613,2,career/business,career-business,Chicago,US,https://www.meetup.com/meetup-group-rwFdSrNa/,Chicago Freelance Meetup,[]
12393,22707233,2,career/business,career-business,New York,US,https://www.meetup.com/Meetups-de-Emprendedores/,Meetups de Emprendedores,[]
12394,22707781,34,tech,tech,New York,US,https://www.meetup.com/Gotham-City-Security-Meetup/,Gotham City Security Meetup,[]
12395,22707788,10,food/drink,food-drink,Chicago,US,https://www.meetup.com/Chicagos-Best-Bar-Pub-Club-Crawls-and-Happy-Hours/,Chicago's Best Bar/Pub/Club Crawls and Happy Hours!,[]
12396,22708218,34,tech,tech,San Francisco,US,https://www.meetup.com/Coding-for-Managers-San-Francisco/,Coding for Non-Coders San Francisco,[]
12397,22709446,5,dancing,dancing,New York,US,https://www.meetup.com/Ladies-Love-Hip-Hop/,Ladies Love Hip Hop,[]
12398,22709639,2,career/business,career-business,San Francisco,US,https://www.meetup.com/Bay-Area-Health-Tech-Innovators/,Bay Area Health Tech Innovators,[]
12399,22710121,10,food/drink,food-drink,New York,US,https://www.meetup.com/meetup-group-bvVKonyY/,New York Lunch Meetup,[]
12400,22713056,6,education/learning,education-learning,New York,US,https://www.meetup.com/freedomainclub/,Freedomain Club NYC,[]
12401,22713167,23,outdoors/adventure,outdoors-adventure,New York,US,https://www.meetup.com/Exploring-NYC/,Exploring NYC,[]
12402,22714542,32,sports/recreation,sports-recreation,New York,US,https://www.meetup.com/New-York-Pick-Up-Soccer-Columbus-park-Saturday-6-8p/,New York Pick-Up Soccer - Columbus park Saturday 6-8p,[]
12403,22715114,11,games,games,New York,US,https://www.meetup.com/meetup-group-zRNglTvk/,Word Games,[]
12404,22716844,32,sports/recreation,sports-recreation,Chicago,US,https://www.meetup.com/Chicago-Tennis/,Chicago Tennis,[]
12405,22728360,28,religion/beliefs,religion-beliefs,New York,US,https://www.meetup.com/Muslim-Mingle-NYC/,Muslim Mingle - NYC,[]
12406,22728786,31,socializing,socializing,New York,US,https://www.meetup.com/Sisterhood-of-NYC/,Sisterhood of NYC,[]
12407,22730632,15,hobbies/crafts,hobbies-crafts,New York,US,https://www.meetup.com/New-York-Knitting-Meetup/,New York Knitting Meetup,[]
12408,22732375,34,tech,tech,San Francisco,US,https://www.meetup.com/Instana-Bay-Area-Meetup-Group/,Instana Bay Area Meetup Group,[]
12409,22733910,23,outdoors/adventure,outdoors-adventure,New York,US,https://www.meetup.com/meetup-group-RWnjwkJf/,New York Community Building Meetup,[]
12410,22736055,31,socializing,socializing,Chicago,US,https://www.meetup.com/Streeterville_YP/,Streeterville Young Professionals,[]
12411,22737633,31,socializing,socializing,Chicago,US,https://www.meetup.com/20s-30s-Girlfriends-In-The-West-Loop/,20's-30's Girlfriends In The West Loop!,[]
12412,22738185,23,outdoors/adventure,outdoors-adventure,San Francisco,US,https://www.meetup.com/Kiteboarding-Time-Bay-Area/,Kiteboarding Time - Bay Area,[]
12413,22739404,2,career/business,career-business,San Francisco,US,https://www.meetup.com/San-Francisco-Startups-Toastmasters-Club/,San Francisco Startups Toastmasters Club,[]
12414,22739561,3,cars/motorcycles,cars-motorcycles,New York,US,https://www.meetup.com/meetup-group-zUTCDAHN/,NYC Gotham Riders,[]
12415,22741269,2,career/business,career-business,Chicago,US,https://www.meetup.com/IACREA/,IACREA,[]
12416,22742807,34,tech,tech,San Francisco,US,https://www.meetup.com/SAP-HANA-Enthusiasts/,SAP HANA Enthusiasts,[]
12417,22746661,34,tech,tech,New York,US,https://www.meetup.com/Coding-for-Non-Coders-New-York/,Coding for Non-Coders New York,[]
12418,22748563,13,movements/politics,government-politics,New York,US,https://www.meetup.com/Impact-Thursdays-Vigil-and-Action/,Impact Thursdays: Vigil and Action,[]
12419,22748924,34,tech,tech,New York,US,https://www.meetup.com/General-Assembly-Whiteboarding-Meetup/,General Assembly Whiteboarding Meetup,[]
12420,22749754,34,tech,tech,New York,US,https://www.meetup.com/CtlfDevsNYC/,Contentful Developers Meetup NYC,[]
12421,22750146,14,health/wellbeing,health-wellbeing,New York,US,https://www.meetup.com/Moving-Meditation-Energy-Healing-Qigong/,Moving Meditation - Energy Healing - Qigong,[]
12422,22750513,10,food/drink,food-drink,Chicago,US,https://www.meetup.com/localcoffeeshops_chicago/,Local Coffee Shops_Chicago,[]
12423,22750653,34,tech,tech,New York,US,https://www.meetup.com/the-cap-is-released-at-21-million-bitcoins/,the cap is released at 21 million bitcoins,[]
12424,22752143,23,outdoors/adventure,outdoors-adventure,New York,US,https://www.meetup.com/NYC-Tours-Adventures-and-Cultural-Experiences/,"NYC Tours, Adventures and Cultural Experiences",[]
12425,22752383,34,tech,tech,New York,US,https://www.meetup.com/Rise-New-York/,Rise New York,[]
12426,22755679,2,career/business,career-business,New York,US,https://www.meetup.com/startupny/,Startup New York,[]
12427,22759836,9,fitness,fitness,San Francisco,US,https://www.meetup.com/Down-Back/,Down & Back,[]
12428,22760117,11,games,games,San Francisco,US,https://www.meetup.com/Mahjong-Open-Play-Kabuki-Theater-American-Chinese-style/,Mahjong Open Play @ Kabuki Theater: American & Chinese style,[]
12429,22768250,31,socializing,socializing,New York,US,https://www.meetup.com/Virtual-Data-Room-New-York/,Virtual Data Room for M&A New York,[]
12430,22768654,2,career/business,career-business,New York,US,https://www.meetup.com/INNOVESTORS/,INNOVESTORS,[]
12431,22768793,22,new age/spirituality,new-age-spirituality,San Francisco,US,https://www.meetup.com/Hue-n-I-EARTH-ANGELS/,Hue 'n' I EARTH ANGELS,[]
12432,22769168,20,movies/film,movies-film,San Francisco,US,https://www.meetup.com/Indie-Movie-Night-at-The-Palace-of-Fine-Arts-iHangar/,Indie Film Night at The Palace of Fine Arts iHangar,[]
12433,22770060,17,alternative lifestyle,lifestyle,New York,US,https://www.meetup.com/Naked-Performance-Art-on-Video/,Naked Performance Art on Video,[]
12434,22770682,9,fitness,fitness,Chicago,US,https://www.meetup.com/Strength-training-for-women/,Strength training for women,[]
12435,22771806,34,tech,tech,San Francisco,US,https://www.meetup.com/Puerto-Rican-Game-Devs/,Puerto Rican Game Devs,[]
12436,22771990,32,sports/recreation,sports-recreation,Chicago,US,https://www.meetup.com/Chicago-Ping-Pong-Meetup/,Chicago Ping Pong Meetup,[]
12437,22772918,34,tech,tech,New York,US,https://www.meetup.com/USA-Crypto-Currency/,USA Cryptocurrency,[]
12438,22772923,14,health/wellbeing,health-wellbeing,San Francisco,US,https://www.meetup.com/Exploring-the-Tools-of-Energy-Psychology/,Exploring the Tools of Energy Psychology,[]
12439,22773782,34,tech,tech,San Francisco,US,https://www.meetup.com/SV-Emerging-Innovations-for-Global-Health-Tech-SV-EIGHT/,SV Emerging Innovations for Global Health Tech (SV-EIGHT),[]
12440,22774583,14,health/wellbeing,health-wellbeing,Chicago,US,https://www.meetup.com/Witness-the-Most-Powerful-You/,Witness the Most Powerful You,[]
12441,22776273,31,socializing,socializing,New York,US,https://www.meetup.com/meetup-group-hxCSdpik/,40's social group,[]
12442,22776374,31,socializing,socializing,New York,US,https://www.meetup.com/New-York-Forty-40-Plus-Meetup/,New York Forty 40 Plus Meetup,[]
12443,22776474,28,religion/beliefs,religion-beliefs,New York,US,https://www.meetup.com/Jewish-40s-plus/,Jewish 40's plus,[]
12444,22780808,6,education/learning,education-learning,New York,US,https://www.meetup.com/The-103-Great-Ideas-Conversations/,The 103 Great Ideas Conversations,[]
12445,22781115,18,book clubs,book-clubs,Chicago,US,https://www.meetup.com/Books-N-Brunch-Gala/,Books N Brunch Gala,[]
12446,22781688,9,fitness,fitness,New York,US,https://www.meetup.com/Early-Morning-Runner/,Early Morning Runner,[]
12447,22783497,2,career/business,career-business,San Francisco,US,https://www.meetup.com/San-Francisco-Child-Care-Meetup/,San Francisco Child Care Meetup,[]
12448,22784348,34,tech,tech,San Francisco,US,https://www.meetup.com/San-Francisco-Business-Analysts-IIBA/,San Francisco Bay Area Business Analysts,[]
12449,22786128,8,fashion/beauty,fashion-beauty,Chicago,US,https://www.meetup.com/meetup-group-NEcnJiDY/,Chicago Shopping Meetup,[]
12450,22786354,2,career/business,career-business,Chicago,US,https://www.meetup.com/Chicago-Financial-Freedom/,On the way to Financial Freedom,[]
12451,22786903,31,socializing,socializing,New York,US,https://www.meetup.com/Wife_Squad/,Wife Squad,[]
12452,22787578,16,language/ethnic identity,language,Chicago,US,https://www.meetup.com/The-Mysterious-Sounds-of-Shakuhachi/,The Mysterious Sounds of Shakuhachi,[]
12453,22791158,28,religion/beliefs,religion-beliefs,New York,US,https://www.meetup.com/A-Sisters-Line-The-Well-Benevolence-Refreshing/,A Sisters' Line . . . The Well!,[]
12454,22793283,15,hobbies/crafts,hobbies-crafts,Chicago,US,https://www.meetup.com/Uptown-Knitters/,Uptown Knitters,[]
12455,22795250,34,tech,tech,New York,US,https://www.meetup.com/New-York-Urbit-Meetup/,New York Urbit Meetup,[]
12456,22796655,2,career/business,career-business,Chicago,US,https://www.meetup.com/meetup-group-ChicagoFinancialEducationalCommunity/,Chicago Financial Investment Education Community,[]
12457,22797986,34,tech,tech,Chicago,US,https://www.meetup.com/Chicago-Education-Meetup/,"Illinois Government, Education, and Healthcare Analytics",[]
12458,22798461,6,education/learning,education-learning,New York,US,https://www.meetup.com/NYBigData/,The New York Big Data Meetup,[]
12459,22798565,13,movements/politics,government-politics,Chicago,US,https://www.meetup.com/Fairvote-Chicago/,Fairvote Chicago,[]
12460,22799220,1,fine arts/culture,arts-culture,San Francisco,US,https://www.meetup.com/The-Feminine-Antidote/,The Feminine Antidote,[]
12461,22799319,16,language/ethnic identity,language,New York,US,https://www.meetup.com/Language-Learners-Lounge/,Language Learner's Lounge,[]
12462,22800522,21,music,music,New York,US,https://www.meetup.com/WeThePeoplesTheaterCompany/,We The People Theater Company,[]
